record_id,device_or_family,manufacturer,official_product_or_support_url,downloads_or_firmware_url,manuals_url,security_url,source_class,retrieved_at,claim_supported,limitations,safe_identifiers_needed,binary_downloaded,sha256,existence_status,status,confidence,validation_status,canonical
dev-src-2026-06-24-001-ibm-power10-firmware,Power10 system firmware,IBM,https://www.ibm.com/support/pages/power10-system-firmware-fix-history-release-levels-ml10xx,https://www.ibm.com/support/fixcentral,https://www.ibm.com/docs/,,official_vendor,2026-06-24,"Official IBM Power10 firmware fix-history and Fix Central routes exist.",No files downloaded. Exact IBM Power machine type/model, installed firmware level, OS/platform, entitlement, and rollback plan required.,machine type; model; current firmware level; HMC state; OS/platform; entitlement status,false,,SOURCE_CONFIRMED,PROPOSAL_READY_FOR_REVIEW,HIGH,STATIC_CHECK,false
dev-src-2026-06-24-002-asus-rog-ally,ROG Ally support/download route,ASUS,https://rog.asus.com/support/,https://rog.asus.com/support/download-center/,https://rog.asus.com/support/download-center/,,official_vendor,2026-06-24,"Official ROG support/download center route exists for drivers, manuals, warranty information, and model lookup.",No files downloaded. Exact ROG Ally model/SKU and BIOS/driver state required before any recommendation.,model; SKU; current BIOS; current driver package; OS build; region,false,,SOURCE_CONFIRMED,PROPOSAL_READY_FOR_REVIEW,HIGH,STATIC_CHECK,false
dev-src-2026-06-24-003-acer-aspire-5,Aspire 5 support/drivers/manuals route,Acer,https://www.acer.com/gb-en/support/drivers-and-manuals,https://www.acer.com/gb-en/support/drivers-and-manuals,https://www.acer.com/gb-en/support/drivers-and-manuals,,official_vendor,2026-06-24,"Official Acer drivers/manuals route supports device identification by serial number, SNID, part number, or model.",No files downloaded. Exact Aspire 5 submodel/SNID required; no serial stored.,model; part number; SNID redacted; current BIOS; OS build; region,false,,SOURCE_CONFIRMED,PROPOSAL_READY_FOR_REVIEW,HIGH,STATIC_CHECK,false
dev-src-2026-06-24-004-msi-mag-b650-tomahawk-wifi,MAG B650 TOMAHAWK WIFI,MSI,https://www.msi.com/Motherboard/MAG-B650-Tomahawk-Wifi/support,https://www.msi.com/Motherboard/MAG-B650-Tomahawk-Wifi/support,https://www.msi.com/Motherboard/MAG-B650-Tomahawk-Wifi/support,,official_vendor,2026-06-24,"Official MSI support page exists and references BIOS, drivers, manuals, and extraction guidance.",No files downloaded. Exact board revision, CPU, current BIOS, and power/rollback plan required before BIOS action.,board revision; current BIOS; CPU; OS; power stability; rollback method,false,,SOURCE_CONFIRMED,PROPOSAL_READY_FOR_REVIEW,HIGH,STATIC_CHECK,false
dev-src-2026-06-24-005-gigabyte-b650-aorus-elite-ax,B650 AORUS ELITE AX Rev. 1.0/1.1,GIGABYTE,https://www.gigabyte.com/Motherboard/B650-AORUS-ELITE-AX-rev-10-11/support,https://www.gigabyte.com/Motherboard/B650-AORUS-ELITE-AX-rev-10-11/support,https://download.gigabyte.com/FileList/Manual/mb_manual_b650-aorus-elite-ax_1204_e.pdf,,official_vendor,2026-06-24,"Official GIGABYTE support page exists for drivers, BIOS, utility, and product revision-specific support.",No files downloaded. Exact board revision matters; public manual PDF URL recorded as source URL only.,board revision; current BIOS; CPU; OS; rollback method; power stability,false,,SOURCE_CONFIRMED,PROPOSAL_READY_FOR_REVIEW,HIGH,STATIC_CHECK,false
dev-src-2026-06-24-006-foxconn-model-c,MODEL C open EV platform,Hon Hai / Foxconn,https://www.foxconn.com/en-us/products-and-services/event-highlights/strategy-blueprint/electric-vehicle-platform,,,,official_vendor,2026-06-24,"Official Hon Hai/Foxconn page describes MODEL C as the first model built on Hon Hai's open EV platform.",No service/download/manual portal confirmed. Vehicle-related safety tag applies; no repair or firmware guidance.,vehicle VIN not stored; exact platform; region; service documentation source; safety context,false,,SOURCE_CONFIRMED,PROPOSAL_READY_FOR_REVIEW,MEDIUM,STATIC_CHECK,false
dev-src-2026-06-24-007-lg-oled42c34la,OLED42C34LA,LG,https://www.lg.com/uk/support/product-support/cs-OLED42C34LA.AEU/,https://www.lg.com/uk/support/product-support/cs-OLED42C34LA.AEU/,https://www.lg.com/uk/support/product-support/cs-OLED42C34LA.AEU/,,official_vendor,2026-06-24,"Official LG product support page exists with manuals, owner's manual, online manual, and quick setup guide references.",No files downloaded. Exact suffix/region and installed firmware version required.,model suffix; region; current firmware; serial redacted if needed,false,,SOURCE_CONFIRMED,PROPOSAL_READY_FOR_REVIEW,HIGH,STATIC_CHECK,false
dev-src-2026-06-24-008-philips-276e8vjsb-27,276E8VJSB/27 4K Ultra HD LCD monitor,Philips,https://www.philips.ca/c-p/276E8VJSB_27/4k-ultra-hd-lcd-monitor/support,https://www.philips.ca/c-p/276E8VJSB_27/4k-ultra-hd-lcd-monitor/support,https://www.philips.ca/c-p/276E8VJSB_27/4k-ultra-hd-lcd-monitor/support,,official_vendor,2026-06-24,"Official Philips support page exists with manuals/documentation and software/drivers sections.",No files downloaded. Exact regional model suffix may matter.,model suffix; region; current driver/firmware if applicable,false,,SOURCE_CONFIRMED,PROPOSAL_READY_FOR_REVIEW,HIGH,STATIC_CHECK,false
dev-src-2026-06-24-009-seagate-ironwolf-pro,IronWolf Pro NAS drive family,Seagate,https://www.seagate.com/support/internal-hard-drives/nas-drives/ironwolf-pro/,https://www.seagate.com/support/downloads/,https://www.seagate.com/support/internal-hard-drives/nas-drives/ironwolf-pro/,,official_vendor,2026-06-24,"Official Seagate IronWolf Pro support page and firmware download route exist; firmware search uses serial number.",No files downloaded. Do not store serial. Exact model, firmware, NAS context, backup, and power safety required before firmware action.,model; capacity; current firmware; serial redacted; NAS/OS; backup status,false,,SOURCE_CONFIRMED,PROPOSAL_READY_FOR_REVIEW,HIGH,STATIC_CHECK,false
dev-src-2026-06-24-010-wd-my-book,My Book / My Book Live support route,Western Digital,https://support-en.wd.com/app/products/product-detailweb/p/231,https://support-en.wd.com/app/products/downloads/softwaredownloads,https://support-en.wd.com/app/products/product-detailweb/p/231,,official_vendor,2026-06-24,"Official Western Digital product support route exists for My Book Live and software/download pages; legacy/EOS status must be checked before use.",No files downloaded. Exact model and end-of-support status required; no serial stored.,model; product family; current firmware/software; EOS status; backup status,false,,SOURCE_CONFIRMED,PROPOSAL_READY_FOR_REVIEW,HIGH,STATIC_CHECK,false
